"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"12/16/2024 as of 12/13/2024","Expired","PANW 12/13/2024 375.00 P","PUT PALO ALTO NETWORKS I$375 EXP 12/13/24","3","","",""
"12/13/2024","Sell to Open","ISRG 01/24/2025 450.00 P","PUT INTUITIVE SURGICAL I$450 EXP 01/24/25","3","$1.66","$0.80","$497.20"
"12/13/2024","Sell to Open","QQQ 12/17/2024 522.00 P","PUT INVESCO QQQ TR $522 EXP 12/17/24","3","$0.72","$0.80","$215.20"
"12/13/2024","Buy to Close","QQQ 12/13/2024 525.00 P","PUT INVESCO QQQ TR $525 EXP 12/13/24","3","$0.34","$0.78","-$102.78"
"12/12/2024","Sell to Open","LMT 12/20/2024 505.00 P","PUT LOCKHEED MARTIN CORP$505 EXP 12/20/24","3","$10.60","$0.88","$3179.12"
"12/12/2024","Buy to Open","LMT 12/20/2024 507.50 P","PUT LOCKHEED MARTIN CORP$507.5 EXP 12/20/24","3","$12.45","$0.78","-$3735.78"
"12/10/2024","Sell to Open","TSLA 12/13/2024 387.50 P","PUT TESLA INC $387.5 EXP 12/13/24","1","$3.70","$0.27","$369.73"
"12/10/2024","Buy to Open","TSLA 12/13/2024 382.50 P","PUT TESLA INC $382.5 EXP 12/13/24","1","$2.60","$0.26","-$260.26"
"12/10/2024","Sell to Open","BLK 12/20/2024 980.00 P","PUT BLACKROCK INC NEW $980 EXP 12/20/24","2","$0.70","$0.53","$139.47"
"12/09/2024","Sell to Open","PANW 12/13/2024 375.00 P","PUT PALO ALTO NETWORKS I$375 EXP 12/13/24","3","$1.00","$0.80","$299.20"
"12/09/2024","Sell to Open","QQQ 03/31/2025 350.00 P","PUT INVESCO QQQ TR $350 EXP 03/31/25","5","$0.72","$1.32","$358.68"
"12/09/2024","Sell to Open","ADP 12/27/2024 280.00 P","PUT AUTOMATIC DATA PROCE$280 EXP 12/27/24","2","$0.50","$0.53","$99.47"
"12/06/2024","Buy to Open","QQQ 03/31/2025 520.00 P","PUT INVESCO QQQ TR $520 EXP 03/31/25","3","$14.99","$0.78","-$4497.78"
"12/06/2024","Sell to Open","QQQ 12/13/2024 525.00 P","PUT INVESCO QQQ TR $525 EXP 12/13/24","3","$2.85","$0.81","$854.19"
"12/05/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-493,691.99","","",""
"12/05/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","493,691.99","","",""
"12/04/2024","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","500,000","$1.00","","$500000.00"
"12/04/2024","Sell to Open","JCI 01/17/2025 77.50 P","PUT JOHNSON CONTROLS INT$77.5 EXP 01/17/25","3","$0.50","$0.79","$149.21"
"12/04/2024","Sell to Open","TEAM 12/20/2024 257.50 P","PUT ATLASSIAN CORP $257.5 EXP 12/20/24","3","$1.45","$0.80","$434.20"
"12/04/2024","Sell to Open","PANW 12/20/2024 367.50 P","PUT PALO ALTO NETWORKS I$367.5 EXP 12/20/24","3","$0.84","$0.80","$251.20"
"12/03/2024","Promotional Award","","PROMOTIONAL AWARD","","","","$5000.00"
"12/02/2024","Sell to Open","ISRG 12/27/2024 505.00 P","PUT INTUITIVE SURGICAL I$505 EXP 12/27/24","3","$1.20","$0.80","$359.20"
"12/02/2024","Sell to Open","BLK 12/13/2024 955.00 P","PUT BLACKROCK INC NEW $955 EXP 12/13/24","2","$1.38","$0.54","$275.46"
"12/02/2024","Sell to Open","CMI 12/20/2024 350.00 P","PUT CUMMINS INC $350 EXP 12/20/24","2","$0.70","$0.53","$139.47"
"12/02/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","6,308.01","","",""
"12/02/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-6,308.01","","",""
"11/29/2024","Reinvest Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$6308.01"
"11/29/2024","Reinvest Shares","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","6,308.01","$1.00","","-$6308.01"
"11/27/2024","Credit Interest","","SCHWAB1 INT 10/30-11/26","","","","$440.21"
"11/21/2024","Buy","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","5,000,000","$1.00","","-$5000000.00"
